,ID,value,date,zip_code,type,commercial,lease,name_number,year,month,postcode_area
31363,{D4D42645-ABC9-27F6-E053-6C04A8C0A572},172000,2021-11-19 00:00,SK15 2LR,T,N,F,43,2021,11,SK15
31364,{D4D42645-ABCB-27F6-E053-6C04A8C0A572},195000,2021-11-11 00:00,M33 3YN,F,N,L,"DEVONSHIRE COURT, 7",2021,11,M33
31365,{D4D42645-ABCF-27F6-E053-6C04A8C0A572},542000,2021-06-30 00:00,M33 4HT,D,N,L,103,2021,6,M33
31366,{D4D42645-ABE0-27F6-E053-6C04A8C0A572},220000,2021-11-05 00:00,M33 3YN,F,N,L,"DEVONSHIRE COURT, 7",2021,11,M33
31367,{D4D42645-ABE3-27F6-E053-6C04A8C0A572},220000,2021-11-17 00:00,M20 2GH,F,N,L,"RANVILLE, 157",2021,11,M20
31368,{D22473F4-EFE3-7B40-E053-6C04A8C0A630},790000,2021-09-30 00:00,SK9 2RF,D,N,L,17,2021,9,SK9
31369,{D22473F4-EFF2-7B40-E053-6C04A8C0A630},2100000,2021-07-23 00:00,WA16 8QQ,D,N,F,2,2021,7,WA16
31370,{D22473F4-EFFE-7B40-E053-6C04A8C0A630},260000,2021-06-22 00:00,WA13 0JF,T,N,F,9,2021,6,WA13
31371,{D22473F4-F204-7B40-E053-6C04A8C0A630},154950,2021-08-24 00:00,SK9 4DA,F,N,L,BOLLEYN WOOD COURT,2021,8,SK9
31372,{D22473F4-F205-7B40-E053-6C04A8C0A630},252000,2021-09-21 00:00,SK9 5JD,T,N,F,54,2021,9,SK9
31373,{D22473F4-F407-7B40-E053-6C04A8C0A630},320000,2021-04-29 00:00,SK4 3QF,S,N,F,25,2021,4,SK4
31374,{D22473F4-F40D-7B40-E053-6C04A8C0A630},236000,2021-09-24 00:00,SK9 1BU,F,N,L,8,2021,9,SK9
31375,{D22473F4-F413-7B40-E053-6C04A8C0A630},196305,2021-06-09 00:00,SK3 8HL,S,N,L,51,2021,6,SK3
31376,{D22473F4-F636-7B40-E053-6C04A8C0A630},328000,2021-10-22 00:00,SK2 7DZ,S,N,F,87,2021,10,SK2
31377,{D22473F4-F63C-7B40-E053-6C04A8C0A630},460000,2021-06-30 00:00,SK4 4EE,D,N,F,11,2021,6,SK4
31378,{D22473F4-F68D-7B40-E053-6C04A8C0A630},320000,2021-09-10 00:00,WA16 6JA,T,N,F,4,2021,9,WA16
31379,{D22473F4-F697-7B40-E053-6C04A8C0A630},615000,2021-01-08 00:00,WA16 8QW,D,N,F,6,2021,1,WA16
31380,{D22473F4-F69A-7B40-E053-6C04A8C0A630},263000,2021-06-25 00:00,SK7 5NE,S,N,F,31,2021,6,SK7
31381,{CB0035E6-2027-58AE-E053-6B04A8C091AF},545000,2021-05-10 00:00,WA15 0SL,D,N,F,9,2021,5,WA15
31382,{CB0035E6-202A-58AE-E053-6B04A8C091AF},417500,2021-06-03 00:00,SK8 5LB,D,N,F,150,2021,6,SK8
31383,{D22473F4-EE03-7B40-E053-6C04A8C0A630},287000,2021-06-25 00:00,WA13 9PJ,S,N,L,35,2021,6,WA13
31384,{D22473F4-EE05-7B40-E053-6C04A8C0A630},599000,2021-09-03 00:00,SK9 3AW,D,N,F,4,2021,9,SK9
31385,{D22473F4-F006-7B40-E053-6C04A8C0A630},752000,2021-11-05 00:00,WA16 9BE,D,N,F,7,2021,11,WA16
31386,{D22473F4-F009-7B40-E053-6C04A8C0A630},408000,2021-04-01 00:00,WA16 0RD,S,N,F,MOSS LEGH COTTAGE,2021,4,WA16
31387,{D22473F4-F015-7B40-E053-6C04A8C0A630},325000,2021-09-30 00:00,SK9 2QR,S,N,L,5,2021,9,SK9
31388,{D22473F4-F01F-7B40-E053-6C04A8C0A630},310000,2021-10-29 00:00,WA16 6NG,T,N,F,54,2021,10,WA16
31389,{D22473F4-F218-7B40-E053-6C04A8C0A630},349000,2021-06-25 00:00,SK12 2DD,D,N,L,16,2021,6,SK12
31390,{D22473F4-F223-7B40-E053-6C04A8C0A630},850000,2021-09-24 00:00,WA13 0HX,D,N,F,19,2021,9,WA13
31391,{D22473F4-F22F-7B40-E053-6C04A8C0A630},417000,2021-07-15 00:00,SK9 2GA,D,N,L,21,2021,7,SK9
31392,{D22473F4-F429-7B40-E053-6C04A8C0A630},975000,2021-09-27 00:00,SK9 6EU,D,N,F,22,2021,9,SK9
31393,{D22473F4-F43D-7B40-E053-6C04A8C0A630},437000,2021-02-12 00:00,SK9 6BP,D,N,F,1,2021,2,SK9
31394,{D22473F4-F43F-7B40-E053-6C04A8C0A630},170000,2021-03-12 00:00,WA16 7GG,F,N,L,20,2021,3,WA16
31395,{D22473F4-F6B9-7B40-E053-6C04A8C0A630},1299500,2021-02-12 00:00,SK9 7DN,F,N,L,"MAPLE COURT, 58",2021,2,SK9
31396,{D22473F4-F6CD-7B40-E053-6C04A8C0A630},396995,2021-03-05 00:00,WA13 9EB,D,Y,F,2,2021,3,WA13
31397,{D22473F4-F6CE-7B40-E053-6C04A8C0A630},401995,2021-03-26 00:00,WA13 9DF,D,Y,F,15,2021,3,WA13
31398,{CB0035E6-202D-58AE-E053-6B04A8C091AF},287425,2021-03-05 00:00,SK8 5JS,S,N,F,46,2021,3,SK8
31399,{CB0035E6-202F-58AE-E053-6B04A8C091AF},375000,2021-06-30 00:00,SK8 5JS,S,N,F,63,2021,6,SK8
31400,{D22473F4-EE1B-7B40-E053-6C04A8C0A630},330000,2021-09-29 00:00,SK8 3DP,S,N,F,25,2021,9,SK8
31401,{D22473F4-EE1C-7B40-E053-6C04A8C0A630},352000,2021-06-30 00:00,WA13 0DP,T,N,F,48,2021,6,WA13
31402,{D22473F4-F022-7B40-E053-6C04A8C0A630},160000,2021-07-16 00:00,SK3 9LL,T,N,F,24,2021,7,SK3
31403,{D22473F4-F023-7B40-E053-6C04A8C0A630},775000,2021-05-04 00:00,SK9 7HU,D,N,L,7,2021,5,SK9
31404,{D22473F4-F234-7B40-E053-6C04A8C0A630},1075000,2021-11-01 00:00,SK12 2NE,D,N,F,ASHBROOK HOUSE,2021,11,SK12
31405,{D22473F4-F23B-7B40-E053-6C04A8C0A630},310000,2021-06-30 00:00,WA16 7FA,T,N,L,4,2021,6,WA16
31406,{D22473F4-F457-7B40-E053-6C04A8C0A630},110000,2021-07-30 00:00,SK9 2SH,F,N,L,40,2021,7,SK9
31407,{D22473F4-F458-7B40-E053-6C04A8C0A630},150000,2021-09-03 00:00,SK9 2SH,F,N,L,52,2021,9,SK9
31408,{D22473F4-F6DA-7B40-E053-6C04A8C0A630},214000,2021-04-09 00:00,SK12 1BF,F,Y,L,BLOCK B WOODVIEW,2021,4,SK12
31409,{D22473F4-F6EB-7B40-E053-6C04A8C0A630},389995,2021-04-30 00:00,WA13 9FF,D,Y,F,1,2021,4,WA13
31410,{D22473F4-F6EC-7B40-E053-6C04A8C0A630},479995,2021-04-30 00:00,WA13 9DF,D,Y,F,8,2021,4,WA13
31411,{D22473F4-F6EE-7B40-E053-6C04A8C0A630},404995,2021-04-15 00:00,WA13 9DF,D,Y,F,11,2021,4,WA13
31412,{D22473F4-EE2D-7B40-E053-6C04A8C0A630},200000,2021-07-02 00:00,SK15 1UA,T,N,L,8,2021,7,SK15
31413,{D22473F4-EE3A-7B40-E053-6C04A8C0A630},700000,2021-06-30 00:00,WA13 0QP,D,N,F,2A,2021,6,WA13
31414,{D22473F4-EE3E-7B40-E053-6C04A8C0A630},321000,2021-06-28 00:00,WA13 9HF,T,N,F,10,2021,6,WA13
31415,{D22473F4-EE41-7B40-E053-6C04A8C0A630},385000,2021-09-30 00:00,WA13 9JE,T,N,L,3,2021,9,WA13
31416,{D22473F4-EE44-7B40-E053-6C04A8C0A630},695000,2021-10-26 00:00,WA16 6LQ,S,N,F,MERECOURT,2021,10,WA16
31417,{D22473F4-EE45-7B40-E053-6C04A8C0A630},375000,2021-07-17 00:00,SK12 1DU,S,N,L,13,2021,7,SK12
31418,{D22473F4-EE49-7B40-E053-6C04A8C0A630},255000,2021-07-09 00:00,SK9 3NP,S,N,L,35,2021,7,SK9
31419,{D22473F4-EE4A-7B40-E053-6C04A8C0A630},365000,2021-06-29 00:00,SK12 1JT,D,N,L,5,2021,6,SK12
31420,{D22473F4-F04C-7B40-E053-6C04A8C0A630},525000,2021-06-28 00:00,SK4 2PW,S,N,F,42,2021,6,SK4
31421,{D22473F4-F04D-7B40-E053-6C04A8C0A630},395000,2021-06-29 00:00,SK9 7LT,S,N,F,26,2021,6,SK9
31422,{D22473F4-F05B-7B40-E053-6C04A8C0A630},215000,2021-09-28 00:00,SK3 9PA,S,N,F,41,2021,9,SK3
31423,{D22473F4-F05E-7B40-E053-6C04A8C0A630},151000,2021-05-06 00:00,SK12 1JW,F,N,L,7,2021,5,SK12
31424,{D22473F4-F254-7B40-E053-6C04A8C0A630},485000,2021-10-29 00:00,SK9 1EH,D,N,F,30,2021,10,SK9
31425,{D22473F4-F257-7B40-E053-6C04A8C0A630},182000,2021-06-11 00:00,SK9 2GT,T,N,F,16,2021,6,SK9
31426,{D22473F4-F272-7B40-E053-6C04A8C0A630},890000,2021-06-30 00:00,WA13 9AZ,D,N,F,2,2021,6,WA13
31427,{D22473F4-F470-7B40-E053-6C04A8C0A630},320000,2021-03-24 00:00,WA13 0LU,S,N,L,33,2021,3,WA13
31428,{D22473F4-F473-7B40-E053-6C04A8C0A630},1400000,2021-06-29 00:00,SK9 1LU,D,N,F,13,2021,6,SK9
31429,{D22473F4-F706-7B40-E053-6C04A8C0A630},222000,2021-06-29 00:00,SK12 1JG,F,Y,L,SOVEREIGN HOUSE,2021,6,SK12
31430,{D22473F4-EE4F-7B40-E053-6C04A8C0A630},370000,2021-06-30 00:00,SK12 1DU,D,N,L,5,2021,6,SK12
31431,{D22473F4-EE52-7B40-E053-6C04A8C0A630},840000,2021-09-30 00:00,SK12 1DE,D,N,F,"NETHERWOOD, 58",2021,9,SK12
31432,{D22473F4-EE55-7B40-E053-6C04A8C0A630},173000,2021-09-29 00:00,SK12 2DZ,T,N,F,17,2021,9,SK12
31433,{D22473F4-EE57-7B40-E053-6C04A8C0A630},735000,2021-06-24 00:00,SK12 1EU,D,N,F,36,2021,6,SK12
31434,{D22473F4-EE59-7B40-E053-6C04A8C0A630},262000,2021-06-30 00:00,SK4 5HG,T,N,F,2,2021,6,SK4
31435,{D22473F4-EE5E-7B40-E053-6C04A8C0A630},855000,2021-06-28 00:00,WA16 8LU,S,N,F,21,2021,6,WA16
31436,{D22473F4-EE68-7B40-E053-6C04A8C0A630},389950,2021-06-28 00:00,WA16 0DH,T,N,F,50,2021,6,WA16
31437,{D22473F4-F06D-7B40-E053-6C04A8C0A630},259950,2021-06-04 00:00,SK9 4BT,T,N,F,60,2021,6,SK9
31438,{D22473F4-F06E-7B40-E053-6C04A8C0A630},440000,2021-06-29 00:00,WA16 6JS,S,N,F,7,2021,6,WA16
31439,{D22473F4-F071-7B40-E053-6C04A8C0A630},365000,2021-06-29 00:00,SK9 3JU,S,N,F,18,2021,6,SK9
31440,{D22473F4-F27D-7B40-E053-6C04A8C0A630},380000,2021-09-30 00:00,SK12 1BG,S,N,F,19,2021,9,SK12
31441,{D22473F4-F27F-7B40-E053-6C04A8C0A630},430000,2021-06-30 00:00,WA13 9NN,D,N,L,1,2021,6,WA13
31442,{D22473F4-F287-7B40-E053-6C04A8C0A630},175000,2021-07-22 00:00,SK5 7JF,S,N,L,7,2021,7,SK5
31443,{D22473F4-F28C-7B40-E053-6C04A8C0A630},830000,2021-03-02 00:00,WA13 0DQ,D,N,F,15,2021,3,WA13
31444,{D22473F4-F296-7B40-E053-6C04A8C0A630},1280000,2021-06-25 00:00,SK9 2AL,D,N,F,9,2021,6,SK9
31445,{D22473F4-F491-7B40-E053-6C04A8C0A630},365000,2021-09-23 00:00,SK12 1AW,S,N,F,9,2021,9,SK12
31446,{D22473F4-F496-7B40-E053-6C04A8C0A630},760000,2021-06-30 00:00,SK9 2BD,D,N,L,HIGH HALDEN,2021,6,SK9
31447,{D22473F4-F49C-7B40-E053-6C04A8C0A630},280000,2021-06-30 00:00,SK2 5DF,S,N,F,19,2021,6,SK2
31448,{D22473F4-F4A4-7B40-E053-6C04A8C0A630},170000,2021-04-16 00:00,WA13 0LH,F,N,L,19,2021,4,WA13
31449,{D22473F4-F4A5-7B40-E053-6C04A8C0A630},376000,2021-06-28 00:00,SK4 3NZ,S,N,F,8,2021,6,SK4
31450,{D22473F4-F72D-7B40-E053-6C04A8C0A630},200000,2021-08-23 00:00,SK12 1BF,F,Y,L,BLOCK A WOODVIEW,2021,8,SK12
31451,{D22473F4-F734-7B40-E053-6C04A8C0A630},195000,2021-09-30 00:00,SK12 1BF,F,Y,L,BLOCK A WOODVIEW,2021,9,SK12
31452,{D22473F4-EE76-7B40-E053-6C04A8C0A630},455000,2021-06-22 00:00,SK9 1QH,F,N,L,THE FIRS,2021,6,SK9
31453,{D22473F4-EE77-7B40-E053-6C04A8C0A630},255000,2021-06-30 00:00,WA16 6HW,F,N,L,TATTON COURT,2021,6,WA16
31454,{D22473F4-EE79-7B40-E053-6C04A8C0A630},743000,2021-09-21 00:00,SK4 3JW,S,N,F,42,2021,9,SK4
31455,{D22473F4-EE81-7B40-E053-6C04A8C0A630},1085000,2021-06-08 00:00,SK12 1SR,D,N,F,HIGH LODGE,2021,6,SK12
31456,{D22473F4-EE85-7B40-E053-6C04A8C0A630},216000,2021-07-06 00:00,SK9 3LN,S,N,F,15,2021,7,SK9
31457,{D22473F4-F082-7B40-E053-6C04A8C0A630},1225000,2021-03-26 00:00,SK9 7AB,D,N,F,22,2021,3,SK9
31458,{D22473F4-F087-7B40-E053-6C04A8C0A630},1500000,2021-06-28 00:00,WA16 8LS,S,N,F,KANZAN,2021,6,WA16
31459,{D22473F4-F088-7B40-E053-6C04A8C0A630},140000,2021-09-22 00:00,WA13 0HA,F,N,L,GROVE COURT,2021,9,WA13
31460,{D22473F4-F089-7B40-E053-6C04A8C0A630},372500,2021-06-29 00:00,SK9 5BS,T,N,F,2,2021,6,SK9
31461,{D22473F4-F08F-7B40-E053-6C04A8C0A630},345000,2021-09-30 00:00,SK9 3NQ,S,N,L,14,2021,9,SK9
31462,{D22473F4-F098-7B40-E053-6C04A8C0A630},530000,2021-09-30 00:00,SK9 4ET,D,N,F,26,2021,9,SK9
31463,{D22473F4-F099-7B40-E053-6C04A8C0A630},120500,2021-07-20 00:00,WA16 0BE,F,N,L,ASH COURT,2021,7,WA16
31464,{D22473F4-F09B-7B40-E053-6C04A8C0A630},434000,2021-06-25 00:00,WA16 0AZ,S,N,F,36,2021,6,WA16
31465,{D22473F4-F29A-7B40-E053-6C04A8C0A630},380000,2021-06-30 00:00,SK8 7QH,S,N,F,60,2021,6,SK8
31466,{D22473F4-F29B-7B40-E053-6C04A8C0A630},498000,2021-06-18 00:00,WA13 0AS,S,N,F,31,2021,6,WA13
31467,{D22473F4-F2AC-7B40-E053-6C04A8C0A630},1602000,2021-07-28 00:00,SK12 1NU,D,N,F,166,2021,7,SK12
31468,{D22473F4-F2B3-7B40-E053-6C04A8C0A630},750000,2021-06-28 00:00,SK9 5DG,F,N,L,HEALD COURT,2021,6,SK9
31469,{D22473F4-F4BA-7B40-E053-6C04A8C0A630},445000,2021-09-30 00:00,SK8 4RY,D,N,F,103,2021,9,SK8
31470,{D22473F4-F4BB-7B40-E053-6C04A8C0A630},350000,2021-06-28 00:00,SK12 1PY,S,N,F,20,2021,6,SK12
31471,{D22473F4-F4CB-7B40-E053-6C04A8C0A630},392000,2021-06-25 00:00,SK9 6HL,T,N,F,18,2021,6,SK9
31472,{D22473F4-F4CE-7B40-E053-6C04A8C0A630},345000,2021-06-23 00:00,WA13 0LQ,S,N,L,18,2021,6,WA13
31473,{D22473F4-F4D2-7B40-E053-6C04A8C0A630},450000,2021-06-29 00:00,SK12 1AR,D,N,F,25,2021,6,SK12
31474,{D22473F4-F748-7B40-E053-6C04A8C0A630},281000,2021-10-29 00:00,SK2 5SJ,S,N,L,19,2021,10,SK2
31475,{D22473F4-F754-7B40-E053-6C04A8C0A630},380000,2021-06-16 00:00,SK6 8DE,D,N,L,6,2021,6,SK6
31476,{D22473F4-F762-7B40-E053-6C04A8C0A630},324950,2021-09-21 00:00,SK4 2JL,T,N,L,54,2021,9,SK4
31477,{D22473F4-F763-7B40-E053-6C04A8C0A630},317000,2021-10-29 00:00,SK12 1LP,S,N,L,33,2021,10,SK12
31478,{D22473F4-F764-7B40-E053-6C04A8C0A630},150000,2021-11-05 00:00,SK4 4JH,T,N,F,99,2021,11,SK4
31479,{D22473F4-F765-7B40-E053-6C04A8C0A630},460000,2021-08-12 00:00,SK4 2QU,S,N,F,6,2021,8,SK4
31480,{D22473F4-EE91-7B40-E053-6C04A8C0A630},425000,2021-03-15 00:00,SK12 1EN,S,N,L,53,2021,3,SK12
31481,{D22473F4-EE93-7B40-E053-6C04A8C0A630},480000,2021-06-30 00:00,SK9 5JN,T,N,F,17,2021,6,SK9
31482,{D22473F4-EE97-7B40-E053-6C04A8C0A630},286500,2021-10-26 00:00,SK12 2BG,S,N,L,80,2021,10,SK12
31483,{D22473F4-EEA2-7B40-E053-6C04A8C0A630},495000,2021-06-29 00:00,SK9 7HP,T,N,L,57,2021,6,SK9
31484,{D22473F4-EEA5-7B40-E053-6C04A8C0A630},285000,2021-06-18 00:00,SK8 4LG,D,N,F,10,2021,6,SK8
31485,{D22473F4-EEA7-7B40-E053-6C04A8C0A630},361000,2021-09-28 00:00,SK12 1BH,T,N,F,5,2021,9,SK12
31486,{D22473F4-EEA8-7B40-E053-6C04A8C0A630},712500,2021-06-24 00:00,SK9 2AR,D,N,L,15,2021,6,SK9
31487,{D22473F4-F0B2-7B40-E053-6C04A8C0A630},308500,2021-07-23 00:00,SK12 1TF,S,N,F,55,2021,7,SK12
31488,{D22473F4-F0BD-7B40-E053-6C04A8C0A630},405000,2021-09-24 00:00,SK3 8SL,S,N,F,21,2021,9,SK3
31489,{D22473F4-F0C1-7B40-E053-6C04A8C0A630},555500,2021-06-30 00:00,WA16 8NN,S,N,F,4,2021,6,WA16
31490,{D22473F4-F2B7-7B40-E053-6C04A8C0A630},470000,2021-09-28 00:00,WA16 9DH,S,N,F,16,2021,9,WA16
31491,{D22473F4-F2BA-7B40-E053-6C04A8C0A630},640000,2021-08-10 00:00,WA16 9AQ,D,N,F,20,2021,8,WA16
31492,{D22473F4-F2C5-7B40-E053-6C04A8C0A630},685000,2021-06-30 00:00,SK9 7DT,S,N,L,4,2021,6,SK9
31493,{D22473F4-F2C9-7B40-E053-6C04A8C0A630},320000,2021-06-29 00:00,WA13 9QG,T,N,L,7,2021,6,WA13
31494,{D22473F4-F2CC-7B40-E053-6C04A8C0A630},310000,2021-09-17 00:00,SK7 2LJ,S,N,F,24,2021,9,SK7
31495,{D22473F4-F2D2-7B40-E053-6C04A8C0A630},550000,2021-06-30 00:00,SK9 6LQ,S,N,F,56,2021,6,SK9
31496,{D22473F4-F2D7-7B40-E053-6C04A8C0A630},299950,2021-06-30 00:00,WA13 9RW,D,N,L,18,2021,6,WA13
31497,{D22473F4-F4DD-7B40-E053-6C04A8C0A630},395000,2021-03-12 00:00,WA16 0AN,D,N,F,26,2021,3,WA16
31498,{D22473F4-F4FB-7B40-E053-6C04A8C0A630},370250,2021-06-30 00:00,SK12 1PZ,D,N,F,46,2021,6,SK12
31499,{D22473F4-F76C-7B40-E053-6C04A8C0A630},186500,2021-10-29 00:00,SK5 6XN,T,N,F,11,2021,10,SK5
31500,{D22473F4-F76F-7B40-E053-6C04A8C0A630},165000,2021-05-07 00:00,SK2 6QZ,T,N,L,201,2021,5,SK2
31501,{D22473F4-F773-7B40-E053-6C04A8C0A630},340000,2021-06-30 00:00,WA16 6PT,D,N,F,38,2021,6,WA16
31502,{D22473F4-F778-7B40-E053-6C04A8C0A630},190000,2021-08-09 00:00,SK2 5EP,T,N,F,149,2021,8,SK2
31503,{D22473F4-F77F-7B40-E053-6C04A8C0A630},325000,2021-10-15 00:00,SK2 5HR,D,N,F,76,2021,10,SK2
31504,{D22473F4-F781-7B40-E053-6C04A8C0A630},207500,2021-07-30 00:00,SK2 7PQ,T,N,F,22,2021,7,SK2
31505,{D22473F4-EEB9-7B40-E053-6C04A8C0A630},292000,2021-09-30 00:00,SK9 2NH,T,N,L,4,2021,9,SK9
31506,{D22473F4-EEBB-7B40-E053-6C04A8C0A630},365000,2021-04-12 00:00,SK9 6DA,S,N,F,17,2021,4,SK9
31507,{D22473F4-EEC1-7B40-E053-6C04A8C0A630},375000,2021-06-29 00:00,SK12 1EY,D,N,L,52,2021,6,SK12
31508,{D22473F4-EEC4-7B40-E053-6C04A8C0A630},335000,2021-08-03 00:00,SK7 4RP,D,N,F,15,2021,8,SK7
31509,{D22473F4-EEC8-7B40-E053-6C04A8C0A630},560000,2021-04-07 00:00,WA15 8QB,D,N,F,17,2021,4,WA15
31510,{D22473F4-EECB-7B40-E053-6C04A8C0A630},330000,2021-06-30 00:00,WA16 8AF,S,N,F,5,2021,6,WA16
31511,{D22473F4-EECE-7B40-E053-6C04A8C0A630},897000,2021-11-10 00:00,SK9 6JD,D,N,F,43C,2021,11,SK9
31512,{D22473F4-EED1-7B40-E053-6C04A8C0A630},185000,2021-06-24 00:00,SK5 8AD,S,N,F,304,2021,6,SK5
31513,{D22473F4-EED2-7B40-E053-6C04A8C0A630},435000,2021-07-08 00:00,SK3 8TH,S,N,F,156,2021,7,SK3
31514,{D22473F4-F0CD-7B40-E053-6C04A8C0A630},380000,2021-06-30 00:00,SK12 1FA,S,N,F,2,2021,6,SK12
31515,{D22473F4-F0E4-7B40-E053-6C04A8C0A630},285000,2021-09-22 00:00,SK12 2RA,T,N,F,199,2021,9,SK12
31516,{D22473F4-F2D8-7B40-E053-6C04A8C0A630},240000,2021-07-19 00:00,SK9 2PT,S,N,F,6,2021,7,SK9
31517,{D22473F4-F2DA-7B40-E053-6C04A8C0A630},550000,2021-06-30 00:00,SK4 3NB,S,N,F,57,2021,6,SK4
31518,{D22473F4-F2DD-7B40-E053-6C04A8C0A630},798000,2021-06-29 00:00,SK9 7NN,S,N,L,44,2021,6,SK9
31519,{D22473F4-F2E5-7B40-E053-6C04A8C0A630},695000,2021-06-30 00:00,SK9 2GW,D,N,L,15,2021,6,SK9
31520,{D22473F4-F2EB-7B40-E053-6C04A8C0A630},720000,2021-06-24 00:00,SK9 2LX,D,N,F,11,2021,6,SK9
31521,{D22473F4-F2EC-7B40-E053-6C04A8C0A630},227500,2021-06-30 00:00,SK7 2LL,T,N,F,172,2021,6,SK7
31522,{D22473F4-F4FF-7B40-E053-6C04A8C0A630},184950,2021-07-09 00:00,WA13 0DW,F,N,L,THE LIMES,2021,7,WA13
31523,{D22473F4-F510-7B40-E053-6C04A8C0A630},410000,2021-06-24 00:00,WA13 9HE,D,N,F,2,2021,6,WA13
31524,{D22473F4-F79A-7B40-E053-6C04A8C0A630},665752,2021-11-10 00:00,SK9 7UR,D,N,F,38,2021,11,SK9
31525,{D22473F4-F79C-7B40-E053-6C04A8C0A630},770000,2021-09-30 00:00,WA13 0TS,D,N,F,2,2021,9,WA13
31526,{D22473F4-F79D-7B40-E053-6C04A8C0A630},325000,2021-06-24 00:00,WA13 9PQ,S,N,L,15,2021,6,WA13
31527,{D22473F4-F79E-7B40-E053-6C04A8C0A630},280000,2021-06-28 00:00,SK8 5LE,S,N,F,10,2021,6,SK8
31528,{D22473F4-F7A0-7B40-E053-6C04A8C0A630},390000,2021-06-30 00:00,WA13 0EA,S,N,F,8,2021,6,WA13
31529,{D22473F4-F7A1-7B40-E053-6C04A8C0A630},175000,2021-02-12 00:00,SK2 6HQ,T,N,F,17,2021,2,SK2
31530,{D22473F4-F7A5-7B40-E053-6C04A8C0A630},395000,2021-06-30 00:00,WA13 0SF,D,N,F,1A,2021,6,WA13
31531,{D22473F4-F7A8-7B40-E053-6C04A8C0A630},271500,2021-09-30 00:00,WA13 0HF,T,N,F,22,2021,9,WA13
31532,{D22473F4-EED9-7B40-E053-6C04A8C0A630},361250,2021-06-10 00:00,WA13 0EP,S,N,F,86,2021,6,WA13
31533,{D22473F4-F0EC-7B40-E053-6C04A8C0A630},945500,2021-09-27 00:00,SK9 7DX,S,N,L,21,2021,9,SK9
31534,{D22473F4-F0F6-7B40-E053-6C04A8C0A630},640000,2021-06-30 00:00,WA16 7AL,D,N,F,OAKDENE,2021,6,WA16
31535,{D22473F4-F0FD-7B40-E053-6C04A8C0A630},1450000,2021-11-10 00:00,SK9 1QQ,D,N,F,FROGS LEAP,2021,11,SK9
31536,{D22473F4-F0FE-7B40-E053-6C04A8C0A630},270000,2021-09-10 00:00,SK8 3SY,S,N,F,58,2021,9,SK8
31537,{D22473F4-F2FF-7B40-E053-6C04A8C0A630},225000,2021-06-29 00:00,SK9 4EJ,T,N,F,1,2021,6,SK9
31538,{D22473F4-F310-7B40-E053-6C04A8C0A630},519000,2021-04-30 00:00,SK9 6DA,T,N,F,27A - 27C,2021,4,SK9
31539,{D22473F4-F312-7B40-E053-6C04A8C0A630},800000,2021-06-30 00:00,SK9 1NE,D,N,L,10,2021,6,SK9
31540,{D22473F4-EEF9-7B40-E053-6C04A8C0A630},425000,2021-06-22 00:00,SK9 2ES,D,N,F,11,2021,6,SK9
31541,{D22473F4-EF12-7B40-E053-6C04A8C0A630},395000,2021-09-30 00:00,SK9 2HB,S,N,F,32,2021,9,SK9
31542,{D22473F4-F10A-7B40-E053-6C04A8C0A630},280000,2021-08-17 00:00,SK9 3HF,T,N,F,47,2021,8,SK9
31543,{D22473F4-F114-7B40-E053-6C04A8C0A630},407250,2021-06-30 00:00,SK9 3NQ,S,N,F,34,2021,6,SK9
31544,{D22473F4-F119-7B40-E053-6C04A8C0A630},140000,2021-09-13 00:00,SK9 2HP,T,N,F,39,2021,9,SK9
31545,{D22473F4-F11A-7B40-E053-6C04A8C0A630},390000,2021-06-25 00:00,WA16 0UQ,D,N,F,23,2021,6,WA16
31546,{D22473F4-F124-7B40-E053-6C04A8C0A630},153000,2021-11-05 00:00,SK2 6EB,T,N,F,63,2021,11,SK2
31547,{D22473F4-F12B-7B40-E053-6C04A8C0A630},942000,2021-11-16 00:00,SK9 4JE,S,N,F,FERN COTTAGE,2021,11,SK9
31548,{D22473F4-F326-7B40-E053-6C04A8C0A630},465000,2021-06-14 00:00,SK7 6EL,D,N,F,18,2021,6,SK7
31549,{D22473F4-F335-7B40-E053-6C04A8C0A630},210000,2021-06-22 00:00,SK12 2DQ,T,N,F,73,2021,6,SK12
31550,{D22473F4-F546-7B40-E053-6C04A8C0A630},310000,2021-09-10 00:00,SK4 3PL,S,N,F,8,2021,9,SK4
31551,{D22473F4-F548-7B40-E053-6C04A8C0A630},357500,2021-06-24 00:00,SK12 2AU,D,N,L,21,2021,6,SK12
31552,{D22473F4-F55E-7B40-E053-6C04A8C0A630},180000,2021-09-30 00:00,SK3 0ND,S,N,F,1B,2021,9,SK3
31553,{D22473F4-EF15-7B40-E053-6C04A8C0A630},280000,2021-06-24 00:00,SK9 3HA,S,N,F,1,2021,6,SK9
31554,{D22473F4-EF16-7B40-E053-6C04A8C0A630},367000,2021-09-27 00:00,SK9 6BY,T,N,F,169,2021,9,SK9
31555,{D22473F4-EF19-7B40-E053-6C04A8C0A630},1900000,2021-06-16 00:00,SK9 7DR,D,N,L,THE LODGE,2021,6,SK9
31556,{D22473F4-EF1B-7B40-E053-6C04A8C0A630},315000,2021-09-10 00:00,WA16 6RF,T,N,F,HOPE COTTAGE,2021,9,WA16
31557,{D22473F4-EF1C-7B40-E053-6C04A8C0A630},390000,2021-06-23 00:00,SK9 2NG,S,N,L,14,2021,6,SK9
